Glottocode;ISO6393;LanguageName
hind1269;hin;Hindi
hind1269;hin;Hindi
hind1269;hin;Hindi
hind1269;hin;Hindi
hind1269;hin;Hindi
hind1269;hin;Hindi
hind1269;hin;Hindi
hind1269;hin;Hindi
hind1269;hin;Hindi
hind1269;hin;Hindi
hind1269;hin;Hindi
hind1269;hin;Hindi
hind1269;hin;Hindi
hind1269;hin;Hindi
hind1269;hin;Hindi
hind1269;hin;Hindi
hind1269;hin;Hindi
hind1269;hin;Hindi
hind1269;hin;Hindi
hind1269;hin;Hindi
hind1269;hin;Hindi
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
pott1240;gdb;Gadaba
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
east2347;taj;Tamang
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
sout2642;bcc;Southern Balochi
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
camp1261;sro;Campidanese Sardinian
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
tulu1258;tcy;Tulu
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
acha1249;acn;Achang
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
chec1245;che;Chechen
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
sant1410;sat;Santali
shan1277;shn;Shan
shan1277;shn;Shan
shan1277;shn;Shan
shan1277;shn;Shan
shan1277;shn;Shan
shan1277;shn;Shan
shan1277;shn;Shan
shan1277;shn;Shan
shan1277;shn;Shan
shan1277;shn;Shan
shan1277;shn;Shan
shan1277;shn;Shan
shan1277;shn;Shan
shan1277;shn;Shan
shan1277;shn;Shan
shan1277;shn;Shan
shan1277;shn;Shan
shan1277;shn;Shan
shan1277;shn;Shan
shan1277;shn;Shan
shan1277;shn;Shan
shan1277;shn;Shan
shan1277;shn;Shan
shan1277;shn;Shan
shan1277;shn;Shan
shan1277;shn;Shan
shan1277;shn;Shan
shan1277;shn;Shan
shan1277;shn;Shan
shan1277;shn;Shan
shan1277;shn;Shan
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
abkh1244;abk;Abkhaz
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
amdo1237;adx;gSerpa
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
swed1254;swe;Swedish
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
stan1289;cat;Catalan
tuuu1240;mjg;Mangghuer
tuuu1240;mjg;Mangghuer
tuuu1240;mjg;Mangghuer
tuuu1240;mjg;Mangghuer
tuuu1240;mjg;Mangghuer
tuuu1240;mjg;Mangghuer
tuuu1240;mjg;Mangghuer
tuuu1240;mjg;Mangghuer
tuuu1240;mjg;Mangghuer
tuuu1240;mjg;Mangghuer
tuuu1240;mjg;Mangghuer
tuuu1240;mjg;Mangghuer
tuuu1240;mjg;Mangghuer
tuuu1240;mjg;Mangghuer
tuuu1240;mjg;Mangghuer
tuuu1240;mjg;Mangghuer
tuuu1240;mjg;Mangghuer
tuuu1240;mjg;Mangghuer
tuuu1240;mjg;Mangghuer
tuuu1240;mjg;Mangghuer
tuuu1240;mjg;Mangghuer
tuuu1240;mjg;Mangghuer
tuuu1240;mjg;Mangghuer
tuuu1240;mjg;Mangghuer
tuuu1240;mjg;Mangghuer
tuuu1240;mjg;Mangghuer
tuuu1240;mjg;Mangghuer
tuuu1240;mjg;Mangghuer
tuuu1240;mjg;Mangghuer
tuuu1240;mjg;Mangghuer
tuuu1240;mjg;Mangghuer
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
hung1274;hun;Hungarian
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
tibe1272;bod;Shigatse Tibetan
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
mala1464;mal;Malayalam
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
axiy1235;yix;Ahi
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
buru1296;bsk;Burushaski
mind1253;cdo;Min Dong Chinese
mind1253;cdo;Min Dong Chinese
mind1253;cdo;Min Dong Chinese
mind1253;cdo;Min Dong Chinese
mind1253;cdo;Min Dong Chinese
mind1253;cdo;Min Dong Chinese
mind1253;cdo;Min Dong Chinese
mind1253;cdo;Min Dong Chinese
mind1253;cdo;Min Dong Chinese
mind1253;cdo;Min Dong Chinese
mind1253;cdo;Min Dong Chinese
mind1253;cdo;Min Dong Chinese
mind1253;cdo;Min Dong Chinese
mind1253;cdo;Min Dong Chinese
mind1253;cdo;Min Dong Chinese
mind1253;cdo;Min Dong Chinese
mind1253;cdo;Min Dong Chinese
mind1253;cdo;Min Dong Chinese
mind1253;cdo;Min Dong Chinese
mind1253;cdo;Min Dong Chinese
mind1253;cdo;Min Dong Chinese
